代码,名称,地区,行业,市场,上市日期,交易日,最新价,涨跌幅,成交额,总市值,流通市值,总市值_亿元,流通市值_亿元,量比,市盈率,市净率
301292,海科新源,山东,化工原料,创业板,20230707,20260508,83.42,-5.4195,1745737799.0,18585623801.0,7096426533.0,185.85623801,70.96426533,0.95,,6.4991
301555,惠柏新材,上海,化工原料,创业板,20231031,20260508,38.29,1.6459,126517175.0,3532891942.9999995,1851120478.0,35.32891942999999,18.51120478,1.13,48.4821,3.1263
688072,拓荆科技,辽宁,半导体,科创板,20220420,20260508,463.05,-3.4427,2205305313.0,130900999207.0,130900999207.0,1309.00999207,1309.00999207,0.68,141.2544,18.0622
603153,上海建科,上海,建筑工程,主板,20230313,20260508,16.45,-1.6736,87941651.0,6742215194.0,6642183780.0,67.42215194,66.4218378,0.9,18.3153,1.7351
603255,鼎际得,辽宁,化工原料,主板,20220818,20260508,31.42,1.094,67962028.0,4228870177.0000005,1906416292.0,42.28870177,19.06416292,0.96,370.2651,2.6685
001216,华瓷股份,湖南,家居用品,主板,20211019,20260508,18.28,1.5556,58774980.0,4604123276.0,4488712478.0,46.04123276,44.88712478,0.77,20.8846,2.4429
301391,卡莱特,深圳,IT设备,创业板,20221201,20260508,85.02,1.2143,206481478.0,8078159231.0,7892884497.0,80.78159231,78.92884497,0.63,413.2482,3.8557
001400,江顺科技,江苏,专用机械,主板,20250424,20260508,217.27,3.0204,463328771.0,13036200000.0,7174798575.0,130.362,71.74798575,1.02,160.632,10.1596
001333,光华股份,浙江,化工原料,主板,20221208,20260508,25.77,9.9872,129072860.0,3298560000.0,1133880000.0,32.9856,11.3388,2.79,28.4779,1.8582
600941,中国移动,北京,电信运营,主板,20220105,20260508,96.68,0.6874,901039870.0,2094979644712.0,87279597382.0,20949.79644712,872.79597382,1.12,15.2812,1.4725
301301,川宁生物,新疆,化学制药,创业板,20221227,20260508,10.14,1.6032,105271897.0,22613061900.0,6264305495.0,226.130619,62.64305495,0.88,29.4055,2.8961
301176,逸豪新材,江西,元器件,创业板,20220928,20260508,41.51,1.2439,411652466.0,7017957347.0,6809865268.0,70.17957347,68.09865268,0.6,,4.7188
301225,恒勃股份,浙江,汽车配件,创业板,20230616,20260508,118.99,5.5718,450442616.0,12301186200.000002,3555659180.0,123.01186200000002,35.5565918,1.75,90.2004,7.6776
301371,敷尔佳,黑龙江,日用化工,创业板,20230801,20260508,31.81,4.8797,199002337.0,16544508240.0,2474480814.0,165.4450824,24.74480814,0.99,38.2379,2.8202
920964,润农节水,河北,建筑工程,北交所,20200727,20260508,6.09,0.495,9367115.0,1590756720.0,899476173.0,15.9075672,8.99476173,1.06,,1.8226
920418,苏轴股份,江苏,汽车配件,北交所,20200727,20260508,26.45,6.1823,163702954.0,4297849920.0,4150495700.0,42.9784992,41.504957,3.36,28.5145,4.5181
920198,微创光电,湖北,IT设备,北交所,20200727,20260508,9.01,1.009,12641521.0,1453888487.0,634898687.0,14.53888487,6.34898687,0.96,,3.5465
920149,旭杰科技,江苏,建筑工程,北交所,20200727,20260508,10.47,1.1594,9224912.0,800778895.0,662405521.0,8.00778895,6.62405521,0.93,,6.5523
920184,国源科技,北京,软件服务,北交所,20200727,20260508,16.24,0.0,39425198.0,2153646634.0,1451333916.0,21.53646634,14.51333916,1.27,99.0067,3.4142
920185,贝特瑞,深圳,化工原料,北交所,20200727,20260508,31.36,-1.2594,309227962.0,35693650881.0,35049391825.0,356.93650881,350.49391825,0.83,40.7891,2.7694
920163,方大新材,河北,塑料,北交所,20200727,20260508,12.91,1.414,11496699.0,1661712716.0,775787526.0000001,16.61712716,7.757875260000001,1.22,37.4394,3.2163
920729,永顺生物,广东,农业综合,北交所,20200727,20260508,8.06,1.0025,6955065.0,2203201000.0,619209830.0,22.03201,6.1920983,1.03,53.4006,3.2332
920640,富士达,陕西,通信设备,北交所,20200727,20260508,38.71,2.0833,267481091.0,7266950880.0,6991734625.0,72.6695088,69.91734625,1.4,93.4949,7.7349
920242,建邦科技,山东,汽车配件,北交所,20200727,20260508,26.2,2.7451,23926218.0,1746767100.0,986861645.0,17.467671,9.86861645,1.92,20.4074,2.5288
920167,同享科技,江苏,小金属,北交所,20200727,20260508,20.22,1.1,93724195.0,2224735830.0,1321656279.0,22.2473583,13.21656279,0.98,102.5283,3.3436
920266,生物谷,云南,中成药,北交所,20200727,20260508,8.24,0.6105,8749319.0,1021760058.0,976361366.0,10.21760058,9.76361366,1.24,,1.1662
920961,创远信科,上海,电器仪表,北交所,20200727,20260508,20.94,2.346,69810081.0,2991080238.0000005,2176720329.0,29.910802380000003,21.76720329,0.83,859.1209,3.9809
920278,鹿得医疗,江苏,医疗保健,北交所,20200727,20260508,8.1,0.9975,10519583.0,1413450000.0,599788800.0,14.1345,5.997888,1.05,72.6547,3.6712
920021,流金科技,北京,影视音像,北交所,20200727,20260508,10.54,-0.7533,314998661.0,3256859821.0,2609226253.0,32.56859821,26.09226253,1.52,323.3775,5.0181
920415,恒拓开源,河南,软件服务,北交所,20200727,20260508,12.92,1.0164,34470497.0,1815408412.0,1398348952.0,18.15408412,13.98348952,1.9,73.1706,3.2512
920475,三友科技,浙江,专用机械,北交所,20200727,20260508,14.99,3.0949,28459101.0,1514889400.0,842414406.0,15.148894,8.42414406,0.97,,4.2948
920799,艾融软件,上海,软件服务,北交所,20200727,20260508,37.52,2.5137,166128500.0,7847135408.0,4505023436.0,78.47135408,45.05023436,1.61,121.6752,18.9114
920489,佳先股份,安徽,化工原料,北交所,20200727,20260508,15.19,0.3966,34328702.0,2072815248.0000002,1318879786.0,20.728152480000002,13.18879786,1.09,,4.3207
920946,森萱医药,江苏,化学制药,北交所,20200727,20260508,10.39,0.3865,24446846.0,4435681553.0,4434317865.0,44.35681553,44.34317865,0.91,33.7354,3.3758
920370,新安洁,重庆,环境保护,北交所,20200727,20260508,3.49,1.1594,10675354.0,1047988867.0,915727838.0,10.47988867,9.15727838,1.2,,1.8596
920819,颖泰生物,北京,农药化肥,北交所,20200727,20260508,3.46,0.2899,16760676.0,4241268000.0,4192222500.0,42.41268,41.922225,0.93,,0.8921
920077,吉林碳谷,吉林,化纤,北交所,20210831,20260508,19.43,0.778,237776419.0,11418657704.0,5894157922.0,114.18657704,58.94157922,1.1,63.9401,4.2733
920682,球冠电缆,浙江,电气设备,北交所,20200727,20260508,8.91,0.451,31697352.0,2891116800.0,1676615389.0000002,28.911168,16.766153890000002,1.13,29.9218,2.4816
920174,五新隧装,湖南,工程机械,北交所,20210820,20260508,40.87,1.4396,93215545.0,8864902895.0,2259149983.0,88.64902895,22.59149983,1.42,44.5569,3.3228
920010,凯添燃气,宁夏,供气供热,北交所,20200727,20260508,13.32,-1.7699,291563370.0,3123540000.0,2310991402.0,31.2354,23.10991402,1.52,114.0147,4.4867
920445,龙竹科技,福建,家居用品,北交所,20200727,20260508,9.68,1.0438,22352315.0,1431604482.0000002,1021357767.0,14.316044820000002,10.21357767,1.39,58.2116,4.6324
920039,国义招标,广东,建筑工程,北交所,20210818,20260508,9.78,2.4084,12463214.0,1504359600.0,1504358622.0,15.043596,15.04358622,1.41,48.2263,2.7673
920368,连城数控,辽宁,专用机械,北交所,20200727,20260508,37.42,2.7175,491863085.0,8785484065.0,8358469252.000001,87.85484065,83.58469252,1.51,103.6808,2.075
920642,通易航天,江苏,航空,北交所,20210816,20260508,13.03,2.5177,43090055.0,1350823722.0000002,1302438120.0,13.508237220000002,13.0243812,1.64,,5.9206
920508,殷图网联,北京,电气设备,北交所,20200727,20260508,19.91,1.5816,13476288.0,1194600000.0,635246967.0,11.946,6.35246967,1.28,566.5948,6.1962
920263,中航泰达,北京,环境保护,北交所,20200727,20260508,10.27,-0.388,12830864.0,1450564542.0,1053180202.0,14.50564542,10.53180202,0.74,,2.6917
920566,梓橦宫,四川,化学制药,北交所,20210813,20260508,11.07,0.7279,15310808.0,1610279617.0000002,1243676430.0,16.10279617,12.4367643,0.72,19.244,1.8753
920433,大唐药业,内蒙,中成药,北交所,20200727,20260508,5.28,1.1494,10600182.0,1351255916.0000002,893990571.0,13.512559160000002,8.93990571,1.36,,3.559
920090,*ST同辉,北京,IT设备,北交所,20210809,20260508,5.07,0.996,23680834.0,1010621078.0,755089261.0,10.10621078,7.55089261,0.65,,26.3248
920839,万通液压,山东,工程机械,北交所,20201109,20260508,33.8,3.2376,48411522.0,3995497020.0,2198524245.0,39.9549702,21.98524245,1.46,31.8284,5.8851
920553,凯腾精工,北京,专用机械,北交所,20210806,20260508,9.1,0.7752,14408037.0,1307583186.0,828226017.0,13.07583186,8.28226017,1.1,57.0963,3.7306
920146,华阳变速,湖北,汽车配件,北交所,20210720,20260508,7.04,1.7341,18977984.0,950332719.0000001,754250478.0,9.503327190000002,7.54250478,1.29,,5.1834
920885,星辰科技,广西,电器仪表,北交所,20210708,20260508,19.34,2.328,67700559.0,3303656866.0,1711651810.9999998,33.03656866,17.116518109999998,1.22,97.4872,8.0245
920765,美之高,深圳,家居用品,北交所,20210705,20260508,15.71,1.7487,51547814.0,1365514410.0,829599604.0,13.6551441,8.29599604,0.8,,4.3999
920768,拾比佰,广东,家用电器,北交所,20210628,20260508,12.73,2.496,28762818.0,1412648100.0,973772261.0,14.126481,9.73772261,1.18,26.1532,1.9584
920212,智新电子,山东,元器件,北交所,20210608,20260508,12.81,2.6442,25399837.0,1359141000.0,661024989.0,13.59141,6.61024989,1.42,128.7778,3.185
920726,朱老六,吉林,食品,北交所,20210527,20260508,18.95,2.2666,39825639.0,1926646500.0,1059559972.0,19.266465,10.59559972,0.83,97.5449,4.1912
920523,德瑞锂电,广东,电气设备,北交所,20210603,20260508,23.69,0.3814,26060169.0,2399829432.0,1919826038.9999998,23.99829432,19.198260389999998,0.75,16.5251,3.265
920225,利通科技,河南,橡胶,北交所,20210225,20260508,27.47,-2.2768,76302946.0,3486462018.0,2274025770.0,34.86462018,22.7402577,0.99,41.8868,4.7058
920832,齐鲁华信,山东,化工原料,北交所,20210223,20260508,6.89,0.2911,7109865.0,956083030.0,849823521.0,9.5608303,8.49823521,0.73,,1.3038
920599,同力股份,陕西,工程机械,北交所,20210222,20260508,19.31,0.6778,101586777.0,8931357750.0,6769590621.0,89.3135775,67.69590621,1.61,10.6408,2.3414
920735,德源药业,江苏,化学制药,北交所,20210219,20260508,28.82,1.3361,51032814.0,3719151515.0,3289311734.0000005,37.19151515,32.89311734,1.21,15.6973,2.8272
920239,长虹能源,四川,电气设备,北交所,20210209,20260508,31.21,-0.2557,75070676.0,5682535906.999999,5600157237.0,56.82535906999999,56.00157237,1.24,22.7748,4.938
920427,华维设计,江西,建筑工程,北交所,20210205,20260508,12.76,1.1895,28425845.0,1315492200.0,649586259.0,13.154922,6.49586259,0.89,,4.1858
920275,驱动力,广东,农业综合,北交所,20210125,20260508,7.44,0.4049,5800614.0,1185769344.0,981444036.0,11.85769344,9.81444036,0.73,268.4049,5.0736
920826,盖世食品,辽宁,食品,北交所,20210112,20260508,10.54,1.7375,19178052.0,1481036680.0,658480945.0000001,14.8103668,6.584809450000002,1.09,31.1261,3.7855
920509,同惠电子,江苏,电器仪表,北交所,20210111,20260508,33.32,0.6647,85271191.0,5341385791.0,2798397260.0000005,53.41385791,27.983972600000005,1.29,77.3826,14.0089
920344,三元基因,北京,生物制药,北交所,20210108,20260508,21.35,3.7415,33098731.0,2600643500.0,2428096195.0,26.006435,24.28096195,1.52,506.2115,4.1476
920510,丰光精密,山东,机械基件,北交所,20201228,20260508,17.8,9.4038,124689966.0,3279007935.9999995,1671403587.9999998,32.79007935999999,16.714035879999997,3.6,,8.3965
920675,秉扬科技,四川,矿物制品,北交所,20201228,20260508,9.8,1.4493,15805208.0,1687207200.0,774375126.0,16.872072,7.74375126,1.11,35.2642,2.6711
920856,浩淼科技,安徽,专用机械,北交所,20201225,20260508,12.72,1.6787,17145165.0,1210010708.0,674923671.0,12.10010708,6.74923671,1.42,69.7091,2.5795
920000,安徽凤凰,安徽,汽车配件,北交所,20201223,20260508,16.51,2.2924,16876380.0,1513636800.0,950875702.0,15.136368,9.50875702,1.71,22.8889,2.2431
920670,数字人,山东,软件服务,北交所,20201208,20260508,15.58,0.8414,36901695.0,1654321792.0000002,1038151613.0000001,16.543217920000004,10.381516130000001,0.99,202.1395,7.0165
920030,德众汽车,湖南,汽车服务,北交所,20201127,20260508,5.83,1.5679,10206890.0,1042635340.0,655723659.0,10.4263534,6.55723659,0.85,,2.3906
920047,诺思兰德,北京,生物制药,北交所,20201124,20260508,29.15,0.7256,124391687.0,7995028042.0,5250102347.0,79.95028042,52.50102347,1.07,,30.101
920396,常辅股份,江苏,电器仪表,北交所,20201118,20260508,29.82,1.0505,56514571.0,2153634276.0,1530027014.0,21.53634276,15.30027014,1.58,52.7086,5.8325
688428,诺诚健华,北京,生物制药,科创板,20220921,20260508,26.35,-2.4796,310822333.0,46498368135.0,7071278543.0,464.98368135,70.71278543,1.16,72.3747,6.3313
001376,百通能源,江西,供气供热,主板,20231103,20260508,15.88,1.991,186306019.0,7319092000.0,3394394670.0,73.19092,33.9439467,1.19,36.5533,5.7231
603052,可川科技,江苏,元器件,主板,20221011,20260508,89.26,4.1662,833939671.0,16771711391.0,16771711391.0,167.71711391,167.71711391,1.43,1064.2052,15.7449
301353,普莱得,浙江,专用机械,创业板,20230530,20260508,30.19,1.4108,36539955.0,2964091907.0,962494907.0,29.64091907,9.62494907,0.79,40.7377,2.2535
601022,宁波远洋,浙江,水运,主板,20221208,20260508,8.98,1.6988,115305353.0,11751527339.000002,11751527339.000002,117.51527339000002,117.51527339000002,2.07,17.9662,1.8716
603065,宿迁联盛,江苏,化工原料,主板,20230321,20260508,8.32,0.1203,31275044.0,3485810199.0,3485810199.0,34.85810199,34.85810199,0.55,,1.7452
301141,中科磁业,浙江,矿物制品,创业板,20230403,20260508,58.28,1.2685,254986947.0,7228620219.000001,2594194619.0,72.28620219000001,25.94194619,1.0,217.8429,5.6342
688297,中无人机,四川,航空,科创板,20220629,20260508,47.61,2.9628,629708601.0,32136750000.0,32136750000.0,321.3675,321.3675,1.92,362.8202,5.6142
688375,国博电子,江苏,元器件,科创板,20220722,20260508,133.39,4.9489,1201180665.0,79502427511.0,79502427511.0,795.02427511,795.02427511,1.45,156.6469,12.2913
688203,海正生材,浙江,塑料,科创板,20220816,20260508,14.54,7.1481,123066250.0,2946939109.0,2946939109.0,29.46939109,29.46939109,1.58,298.7182,1.998
601868,中国能建,北京,建筑工程,主板,20210928,20260508,3.22,3.2051,7487027986.0,142453390042.0,104420502988.00002,1424.53390042,1044.2050298800002,3.86,24.3915,1.1319
688615,合合信息,上海,软件服务,科创板,20240926,20260508,147.47,-0.6334,1506324253.0,28904120000.0,19958345295.0,289.0412,199.58345295,1.35,63.6455,10.1013
601136,首创证券,北京,证券,主板,20221222,20260508,16.64,-0.6567,149207424.0,45482674432.0,45482674432.0,454.82674432,454.82674432,0.53,43.0543,3.2152
603130,云中马,浙江,纺织,主板,20221118,20260508,47.26,-0.169,62124988.0,6498921091.999999,6498921091.999999,64.98921091999999,64.98921091999999,0.71,62.1446,4.6317
603072,天和磁材,内蒙,矿物制品,主板,20250103,20260508,38.56,1.0747,134906624.0,10190636800.0,4867428800.0,101.906368,48.674288,0.95,63.2328,4.5704
001223,欧克科技,江西,专用机械,主板,20221212,20260508,59.0,1.4094,68878140.0,5507768000.0,2943038000.0,55.07768,29.43038,0.78,134.8092,2.8574
001256,炜冈科技,浙江,轻工机械,主板,20221205,20260508,25.45,1.2331,65722981.0,3629489601.0000005,2720924601.0000005,36.29489601,27.209246010000005,0.69,27.2866,2.7672
301210,金杨精密,江苏,电气设备,创业板,20230630,20260508,42.79,3.4825,243984436.0,4904347352.0,1859821050.9999998,49.04347352,18.598210509999998,1.06,96.1488,2.6032
301358,湖南裕能,湖南,电气设备,创业板,20230209,20260508,97.25,-8.272,5252973428.0,82014835812.0,73903983240.0,820.14835812,739.0398324,0.97,64.2154,4.3079
920089,禾昌聚合,江苏,塑料,北交所,20211109,20260508,18.19,1.1117,26462801.0,2740650920.0,1561006701.0,27.4065092,15.61006701,0.65,16.4816,2.1023
920092,汉鑫科技,山东,软件服务,北交所,20211115,20260508,31.16,2.1639,45291145.0,1934403452.0,1026827539.0,19.34403452,10.26827539,1.73,,5.5119
920924,广脉科技,浙江,通信设备,北交所,20211103,20260508,21.17,-0.8431,56109070.0,2271466905.0,1383928225.0,22.71466905,13.83928225,1.28,130.5381,7.0308
920405,海希通讯,上海,电器仪表,北交所,20211105,20260508,18.15,-0.8197,25643283.0,2545719000.0,1997956646.0,25.45719,19.97956646,0.28,32.3277,3.0496
920145,恒合股份,北京,环境保护,北交所,20211115,20260508,15.08,4.5045,21010997.0,1063894000.0,732782440.0000001,10.63894,7.327824400000001,1.79,,4.1264
920892,广咨国际,广东,建筑工程,北交所,20211028,20260508,15.31,0.9894,33893754.0,2608079214.0,2309552464.0,26.08079214,23.09552464,1.76,24.2272,5.8381
920925,锦好医疗,广东,医疗保健,北交所,20211025,20260508,15.5,1.7728,20628942.0,1529239967.0,857073322.0,15.29239967,8.57073322,0.68,99.5673,4.1703
688371,菲沃泰,江苏,元器件,科创板,20220802,20260508,31.72,2.3226,412807141.0,10641183132.0,10641183132.0,106.41183132,106.41183132,1.17,352.2351,5.4441
688426,康为世纪,江苏,生物制药,科创板,20221025,20260508,21.85,2.3419,21457641.0,2457987695.0,2452172361.0,24.57987695,24.52172361,0.77,,1.8367
301520,万邦医药,安徽,生物制药,创业板,20230925,20260508,42.54,1.0691,35709344.0,2836000014.0,998486841.0,28.36000014,9.98486841,1.23,77.8384,1.8712
301202,朗威股份,江苏,机械基件,创业板,20230705,20260508,44.48,0.2931,138118065.0,6067072000.0,1651876000.0,60.67072,16.51876,1.18,90.5235,4.9919
603281,江瀚新材,湖北,化工原料,主板,20230131,20260508,35.7,-4.5455,226451081.0,13328000024.000002,13328000024.000002,133.28000024000002,133.28000024000002,1.54,31.866,2.721
600925,苏能股份,江苏,煤炭开采,主板,20230329,20260508,4.65,0.432,46613139.0,32033333334.0,7468125925.0,320.33333334,74.68125925,0.81,142.1876,2.0557
001388,信通电子,山东,电气设备,主板,20250701,20260508,38.32,1.1883,42456596.0,5977920000.0,1195584000.0,59.7792,11.95584,0.98,43.6236,4.1279
001337,四川黄金,四川,黄金,主板,20230303,20260508,59.19,1.4396,1126979603.0,24859800000.0,24859800000.0,248.598,248.598,1.03,53.3674,11.8242
688205,德科立,江苏,通信设备,科创板,20220809,20260508,251.32,-1.7898,2821910419.0,39780268884.0,39780268884.0,397.80268884,397.80268884,0.72,555.9327,16.9931
688035,德邦科技,山东,半导体,科创板,20220919,20260508,79.41,0.519,577981321.0,11295278400.0,11295278400.0,112.952784,112.952784,0.84,104.9672,4.7798
301252,同星科技,浙江,机械基件,创业板,20230525,20260508,44.04,0.2048,309244062.0,7452688378.0,2124696148.0,74.52688378,21.24696148,1.38,68.6365,5.5045
688416,恒烁股份,安徽,半导体,科创板,20220829,20260508,113.5,1.5024,597504782.0,9421145702.0,9421145702.0,94.21145702,94.21145702,0.86,,7.0804
001225,和泰机电,浙江,专用机械,主板,20230222,20260508,51.87,0.2125,52922339.0,3416510916.0,1091281156.0,34.16510916,10.91281156,0.79,100.1855,2.4491
688130,晶华微,浙江,半导体,科创板,20220729,20260508,27.5,1.2891,80939869.0,3324505085.0,1657840085.0,33.24505085,16.57840085,0.68,,2.688
301295,美硕科技,浙江,电气设备,创业板,20230628,20260508,47.35,3.5425,84578913.0,4772880000.0,1392090000.0,47.7288,13.9209,0.67,211.634,4.888
920932,科达自控,山西,软件服务,北交所,20211115,20260508,15.78,3.3399,47013075.0,1662428523.0,1369911444.0,16.62428523,13.69911444,1.57,,2.7576
920171,志晟信息,河北,软件服务,北交所,20211115,20260508,21.91,-1.7048,99083538.0,2196110179.0,1481816681.9999998,21.96110179,14.818166819999998,0.85,447.5422,10.0466
920454,同心传动,河南,汽车配件,北交所,20211115,20260508,15.09,2.6531,26398792.0,1585959000.0,742888245.0,15.85959,7.42888245,1.83,58.2048,4.7173
920873,中设咨询,重庆,建筑工程,北交所,20211115,20260508,9.84,6.3784,198397091.0,1509328100.0,1178894927.0,15.093281,11.78894927,1.25,,6.0802
920260,中寰股份,四川,专用机械,北交所,20211115,20260508,9.95,3.0021,18720593.0,1030322500.0,983844149.9999999,10.303225,9.838441499999998,1.46,24.5144,2.2796
920720,吉冈精密,江苏,机械基件,北交所,20211124,20260508,12.8,2.9767,41336956.0,3390609152.0,947419814.0,33.90609152,9.47419814,2.29,53.7988,6.2048
920436,大地电气,江苏,汽车配件,北交所,20211115,20260508,15.12,1.7497,20630684.0,1428477120.0,1343686443.0000002,14.2847712,13.436864430000002,1.09,,3.6839
920981,晶赛科技,安徽,元器件,北交所,20211115,20260508,41.05,0.984,296028722.0,3139011400.0,1531559819.0000002,31.390114,15.315598190000003,1.19,324.1531,6.1288
603073,彩蝶实业,浙江,纺织,主板,20230316,20260508,21.17,1.0501,37575921.0,2455720000.0,1077401592.0,24.5572,10.77401592,0.6,35.2641,1.77
603307,扬州金泉,江苏,文教休闲,主板,20230216,20260508,45.19,1.1867,46106167.0,3076399630.0,3027730000.0,30.7639963,30.2773,0.96,28.1685,2.1282
688410,山外山,重庆,医疗保健,科创板,20221226,20260508,16.86,-3.1591,176038862.0,5388466487.0,5388466487.0,53.88466487,53.88466487,1.03,36.9363,2.9375
001368,通达创智,福建,文教休闲,主板,20230313,20260508,30.31,0.9997,53577438.0,3450397773.0,3279878411.0,34.50397773,32.79878411,0.64,35.1206,2.4357
688403,汇成股份,安徽,半导体,科创板,20220818,20260508,18.21,-2.3069,944143855.0,18044984094.0,18044984094.0,180.44984094,180.44984094,0.8,116.622,4.0398
688373,盟科药业-U,上海,化学制药,科创板,20220805,20260508,5.89,-1.8333,70595638.0,3865185158.0,3567207202.0,38.65185158,35.67207202,1.31,,21.2446
688041,海光信息,天津,半导体,科创板,20220812,20260508,323.28,-5.363,16242863702.0,751412018058.0,751412018058.0,7514.12018058,7514.12018058,1.11,295.263,31.9785
301321,翰博高新,安徽,元器件,创业板,20220818,20260508,28.27,3.1375,177482698.0,5270517450.0,4173225569.9999995,52.7051745,41.732255699999996,0.68,,5.4016
301192,泰祥股份,湖北,汽车配件,创业板,20220811,20260508,28.11,1.4069,30151015.0,2808189000.0,1345590563.0,28.08189,13.45590563,0.68,52.3231,4.3019
001267,汇绿生态,湖北,通信设备,主板,20211117,20260508,62.38,9.9982,3465528735.0,48978572614.0,37842284793.0,489.78572614,378.42284793,0.88,556.0535,29.8351
301287,康力源,江苏,文教休闲,创业板,20230614,20260508,45.64,0.9735,36824080.0,3042818800.0,777310814.0,30.428188,7.77310814,0.61,43.8173,2.5807
001358,兴欣新材,浙江,化工原料,主板,20231221,20260508,30.02,0.5358,78616176.0,3698464000.0,1491888240.0,36.98464,14.9188824,0.51,76.5491,2.5942
600938,中国海油,北京,石油开采,主板,20220421,20260508,36.35,-0.0275,1459769408.0,1727713827318.0,108686500000.0,17277.13827318,1086.865,0.67,14.1521,2.0639
688291,金橙子,北京,软件服务,科创板,20221026,20260508,49.3,0.5917,131481345.99999999,5061468310.0,5061468310.0,50.6146831,50.6146831,0.89,137.2522,4.9939
920533,骏创科技,江苏,汽车配件,北交所,20220524,20260508,26.18,9.0833,226667094.0,3423226847.0,1914730142.0,34.23226847,19.14730142,6.16,94.1472,8.9756
920689,克莱特,山东,专用机械,北交所,20220321,20260508,29.0,0.6595,34043936.0,2128600000.0,1099987893.0,21.286,10.99987893,1.39,38.6363,4.2122
920419,路斯股份,山东,饲料,北交所,20220311,20260508,13.33,1.1381,12673325.0,1377074312.0,1288894682.0,13.77074312,12.88894682,1.14,22.7768,2.2008
920152,昆工科技,云南,小金属,北交所,20220901,20260508,19.91,3.8602,236963492.0,2216813247.0,1634649486.0,22.16813247,16.34649486,3.76,,12.4686
920299,灿能电力,江苏,电气设备,北交所,20220610,20260508,23.97,0.5875,82534566.0,2159919346.0,1088591917.0,21.59919346,10.88591917,1.81,86.7328,7.3824
920245,威博液压,江苏,机械基件,北交所,20220106,20260508,26.3,3.0161,16313345.0,1306505100.0,999293801.0,13.065051,9.99293801,1.23,101.2954,3.6777
920564,天润科技,陕西,软件服务,北交所,20220617,20260508,26.38,2.4466,52137904.0,2350553522.0,1081334587.0,23.50553522,10.81334587,1.03,389.7802,7.6781
920857,泓禧科技,重庆,元器件,北交所,20220228,20260508,19.74,5.0559,32596996.0,1460901179.9999998,1460901179.9999998,14.609011799999998,14.609011799999998,0.68,,4.2858
920821,则成电子,深圳,元器件,北交所,20220706,20260508,25.11,5.6374,125789222.0,3474267284.0,1829349426.0,34.74267284,18.29349426,2.14,227.8951,6.6406
920580,科创新材,河南,其他建材,北交所,20220513,20260508,14.0,0.7194,27092699.0,1204000000.0,766683036.0,12.04,7.66683036,1.3,68.0368,3.4698
920346,威贸电子,上海,元器件,北交所,20220223,20260508,21.47,1.561,21343908.0,1731622121.0,957641825.0,17.31622121,9.57641825,1.5,35.7257,3.5611
920204,沪江材料,江苏,塑料,北交所,20220118,20260508,16.9,-3.4286,47920844.0,1593463769.0,844843557.0,15.93463769,8.44843557,1.14,75.9951,3.1795
920834,三维装备,江苏,塑料,北交所,20220822,20260508,12.17,2.6138,17613013.0,1460400061.0,764232663.0,14.60400061,7.64232663,1.18,31.0076,4.635
920970,大禹生物,山西,饲料,北交所,20220518,20260508,7.26,0.4149,18843688.0,804413808.0,508717638.0,8.04413808,5.08717638,0.77,,3.2687
688506,百利天恒,四川,化学制药,科创板,20230106,20260508,265.75,-3.8879,510912026.0,109721216868.0,109721216868.0,1097.21216868,1097.21216868,1.06,,19.4413
301528,多浦乐,广东,电器仪表,创业板,20230828,20260508,73.27,-0.4213,42310810.0,4535413000.0,2332401639.0,45.35413,23.32401639,0.53,68.2099,2.8973
920046,亿能电力,江苏,电气设备,北交所,20221013,20260508,29.65,4.6224,368918084.0,2999097500.0,1658236647.0,29.990975,16.58236647,2.25,203.8932,11.6092
920169,七丰精工,浙江,机械基件,北交所,20220415,20260508,29.75,3.2628,73725129.0,2403802678.0,1511395289.0,24.03802678,15.11395289,1.66,83.2744,7.1375
920943,优机股份,四川,机械基件,北交所,20220624,20260508,18.16,3.0062,25455084.0,1843628224.0,940830247.0,18.43628224,9.40830247,0.93,25.3444,2.8277
920223,荣亿精密,浙江,机械基件,北交所,20220609,20260508,18.0,-1.4778,71197072.0,2831130000.0,1468507500.0,28.3113,14.685075,1.69,,11.8649
920062,科润智控,浙江,电气设备,北交所,20220713,20260508,10.68,0.7547,37852928.0,2015383038.0,1418987306.0,20.15383038,14.18987306,0.99,127.8723,2.6818
920179,凯德石英,北京,矿物制品,北交所,20220304,20260508,55.11,3.6877,349758434.0,4131596700.0,3291085102.0,41.315967,32.91085102,1.77,171.0989,5.4581
301310,鑫宏业,江苏,汽车配件,创业板,20230602,20260508,63.53,-0.7499,307549018.0,8675303573.0,2777319410.0,86.75303573,27.7731941,0.85,65.3841,3.6645
688293,奥浦迈,上海,生物制药,科创板,20220902,20260508,51.88,-1.3313,53576523.0,7225430893.0,5904989590.0,72.25430893,59.0498959,0.57,173.2779,2.411
301261,恒工精密,河北,机械基件,创业板,20230710,20260508,96.57,8.0201,910769005.0,8487556228.0,3619764309.0,84.87556228,36.19764309,1.4,95.2369,5.2525
688381,帝奥微,江苏,半导体,科创板,20220823,20260508,33.41,-2.4241,528633086.0,8268975000.0,8268975000.0,82.68975,82.68975,0.68,,3.2925
688439,振华风光,贵州,元器件,科创板,20220826,20260508,51.28,1.0642,130178523.0,10256000000.0,10256000000.0,102.56,102.56,0.63,60.3149,2.0442
